2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB HENRIQUE DA SILVA PRADO;51037033;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;304;'02435577000151;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB HENRIQUE DA S;PDDE;PDDE Basico - 1 Parcela;3.172,00;793;3.965,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB IRMA MARIA BETTY DE SOUZA PIRES;51037050;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;458;'01940382000104;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB IRMA MARIA BE;PDDE;PDDE Basico - 1 Parcela;1.101,00;4.404,00;5.505,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB JESCELINO JOSE REINERS;51037076;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;579;'01937254000101;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEB JESCELINO JOSE R;PDDE;PDDE Basico - 1 Parcela;4.700,50;2.014,50;6.715,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB JOSE LUIS BORGES GARCIA;51037084;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;498;'01944558000198;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEB JOSE LUIS BORGES;PDDE;PDDE Basico - 1 Parcela;4.724,00;1.181,00;5.905,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB JUAREZ SODRE FARIAS;51037106;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;290;'04416016000130;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB JUAREZ SODRE;PDDE;PDDE Basico - 1 Parcela;2.677,50;1.147,50;3.825,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PROFA MARIA AMBROSIO POMMOT;51037149;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;732;'01937256000192;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB MARIA AMBROSI;PDDE;PDDE Basico - 1 Parcela;6.596,00;1.649,00;8.245,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB MARIA DA GLORIA DE SOUZA;51037157;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;349;'01940371000116;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB MARIA DA GLOR;PDDE;PDDE Basico - 1 Parcela;3.532,00;883;4.415,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB MARIA ELAZIR CORREA DE FIGUEIREDO;51037165;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;842;'01944538000117;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB MARIA ELAZIR;PDDE;PDDE Basico - 1 Parcela;7.476,00;1.869,00;9.345,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB MARIA EUNICE DUARTE BARROS SANTA IZABEL;51037173;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;421;'01975422000145;CONS DELIBERATIVO DA UNID EDUCACIONAL MARIA EUNICE DUARTE D;PDDE;PDDE Basico - 1 Parcela;4.108,00;1.027,00;5.135,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB MARIA TOMICH MONTEIRO DA SILVA;51037181;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;367;'01962104000140;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB MARIA TOMICH;PDDE;PDDE Basico - 1 Parcela;3.676,00;919;4.595,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PROFA PEDROSA MORAIS E SILVA;51037203;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;639;'01936976000133;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB PROF PEDROSA;PDDE;PDDE Basico - 1 Parcela;5.852,00;1.463,00;7.315,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PRES TANCREDO DE ALMEIDA NEVES;51037211;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;336;'01951147000120;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB PRES TANCREDO;PDDE;PDDE Basico - 1 Parcela;2.999,50;1.285,50;4.285,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB ESMERALDA DE CAMPOS FONTES;51037238;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;254;'01944547000108;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEB ESMERALDA DE CAM;PDDE;PDDE Basico - 1 Parcela;2.772,00;693;3.465,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PROFA RITA CALDAS CASTRILLON;51037246;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;328;'01939532000151;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEB PROF RITA CALDAS;PDDE;PDDE Basico - 1 Parcela;2.523,00;1.682,00;4.205,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PROF EZEQUIEL POMPEU RIBEIRO DE SIQUEIRA;51037262;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;374;'01951150000143;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB PROF EZEQUIEL;PDDE;PDDE Basico - 1 Parcela;2.799,00;1.866,00;4.665,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PROFA ALZIRA VALLADARES;51037297;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;408;'01936977000188;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB PROF ALZIRA V;PDDE;PDDE Basico - 1 Parcela;3.503,50;1.501,50;5.005,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PROF FIRMO JOSE RODRIGUES;51037327;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;1024;'01951146000185;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB PROF FIRMO J;PDDE;PDDE Basico - 1 Parcela;8.932,00;2.233,00;11.165,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PROF RANULPHO PAES DE BARROS;51037343;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;1040;'01937115000170;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEB PROF RANULPHO P;PDDE;PDDE Basico - 1 Parcela;7.927,50;3.397,50;11.325,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB SANTA CECILIA;51037378;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;179;'02443824000161;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB STA CECILIA;PDDE;PDDE Basico - 1 Parcela;1.900,50;814,5;2.715,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB SAO JOAO BOSCO;51037386;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;184;'03169763000159;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB SAO JOAO BOSCO;PDDE;PDDE Basico - Primeira Infancia - P1;0;2.765,00;2.765,00;16/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB SAO JOAO BOSCO;51037386;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;184;'03169763000159;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB SAO JOAO BOSCO;PDDE;PDDE Basico - Primeira Infancia - P2;0;2.765,00;2.765,00;28/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB SILVINO LEITE DE ARRUDA;51037408;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;376;'01937253000159;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEB SILVINO LEITE DE;PDDE;PDDE Basico - 1 Parcela;3.279,50;1.405,50;4.685,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB TEN OCTACILIO SEBASTIAO DA CRUZ;51037440;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;803;'01940511000156;CONS DELIBERATIVO DA UNID EDUCACIONAL TEN OCTACILIO SEBASTI;PDDE;PDDE Basico - 1 Parcela;7.164,00;1.791,00;8.955,00;10/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PROFA TEREZA LOBO;51037459;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;570;'03138775000116;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB PROF TEREZA L;PDDE;PDDE Basico - 1 Parcela;5.300,00;1.325,00;6.625,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEBC NOVA ESPERANCA;51037548;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;468;'04344281000150;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEBC NOVA ESPERAN;PDDE;PDDE Basico - 1 Parcela;5.964,00;1.491,00;7.455,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE DRHELIO PALMA DE ARRUDA;51037688;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1016;'03087642000168;CDCE DA EE DR HELIO PALMA DE ARRUDA;PDDE;PDDE Basico - 1 Parcela;8.868,00;2.217,00;11.085,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;ESCESTDE ENSESPECIAL LIVRE APRENDER;51037726;ADMINISTRAÇÃO PÚBLICA ESTADUAL;130;'03997507000150;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EE DE ENS ESPECIAL;PDDE;PDDE Basico - 1 Parcela;3.860,00;965;4.825,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE RAIO DE SOL;51038005;ADMINISTRAÇÃO PÚBLICA ESTADUAL;127;'03143478000169;CONSELHO DELIBERATIVO DA COMUNID ESCOLAR DA EE RAIO DE SOL;PDDE;PDDE Basico - 1 Parcela;3.788,00;947;4.735,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE VICTORINO MONTEIRO DA SILVA;51038056;ADMINISTRAÇÃO PÚBLICA ESTADUAL;814;'02493957000142;CONS DELIBERATIVO DA COMUNID ESCOLAR CDCE DA EE VICTORINO;PDDE;PDDE Basico - 1 Parcela;6.798,75;2.266,25;9.065,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB QUINTINO PEREIRA DE FREITAS;51038218;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;169;'01940372000160;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB QUINTINO PERE;PDDE;PDDE Basico - Primeira Infancia - P1;2.353,50;261,5;2.615,00;16/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB QUINTINO PEREIRA DE FREITAS;51038218;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;169;'01940372000160;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB QUINTINO PERE;PDDE;PDDE Basico - Primeira Infancia - P2;2.353,50;261,5;2.615,00;28/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;ESCOLA MILITAR TIRADENTES;51038447;ADMINISTRAÇÃO PÚBLICA ESTADUAL;979;'06147083000122;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EE DA POLICIA MILIT;PDDE;PDDE Basico - 1 Parcela;8.572,00;2.143,00;10.715,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB AGOSTINHO S DE FIGUEIREDO;51038498;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;239;'01940368000100;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB AGOSTINHO SIM;PDDE;PDDE Basico - 1 Parcela;3.315,00;0;3.315,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEBC PROFA HILDA CAETANO DE OLIVEIRA LEITE;51038501;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;384;'03159023000131;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEBC PROF HILDA C;PDDE;PDDE Basico - 1 Parcela;5.292,00;1.323,00;6.615,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEBC DR ESTEVAO ALVES CORREA;51038510;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;265;'09214638000108;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEBC DR ESTEVAO ALV;PDDE;PDDE Basico - 1 Parcela;4.340,00;1.085,00;5.425,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE BARAO DE MELGACO;51038544;ADMINISTRAÇÃO PÚBLICA ESTADUAL;231;'01996502000187;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EE BARAO DE MELGACO;PDDE;PDDE Basico - 1 Parcela;2.588,00;647;3.235,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE GUSTAVO KULMAN;51038579;ADMINISTRAÇÃO PÚBLICA ESTADUAL;187;'02509704000110;CONSELHO DELIBERATIVO DA EEPG GUSTAVO KULMANN;PDDE;PDDE Basico - 1 Parcela;2.236,00;559;2.795,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE PROF ANA MARIA DO COUTO;51038595;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1196;'02471496000107;CONS DELIB DA COMUN ESC DA ESC EST DE 1 GRAU PROF AN;PDDE;PDDE Basico - 1 Parcela;12.885,00;0;12.885,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE PROF BENEDITO DE CARVALHO;51038617;ADMINISTRAÇÃO PÚBLICA ESTADUAL;631;'03295686000183;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EEPSG PROF BENEDIT;PDDE;PDDE Basico - 1 Parcela;5.788,00;1.447,00;7.235,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE SENADOR AZEREDO;51038625;ADMINISTRAÇÃO PÚBLICA ESTADUAL;641;'03164227000160;CDCE DA ESCOLA ESTADUAL SENADOR AZEREDO;PDDE;PDDE Basico - 1 Parcela;5.868,00;1.467,00;7.335,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE PROFESSORA MARIA HERMINIA ALVES;51038633;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1002;'02016112000166;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EE PROFA MARIA HERM;PDDE;PDDE Basico - 1 Parcela;8.756,00;2.189,00;10.945,00;12/06/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE ALCEBIADES CALHAO;51038641;ADMINISTRAÇÃO PÚBLICA ESTADUAL;645;'02861134000122;CONSELHO DELIBERATIVO DA COMUNIDADE ESCOLAR DA EEPSG AL;PDDE;PDDE Basico - 1 Parcela;5.900,00;1.475,00;7.375,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE LEOVEGILDO DE MELO;51038650;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1307;'02010853000130;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EE LEOVEGILDO DE ME;PDDE;PDDE Basico - 1 Parcela;11.196,00;2.799,00;13.995,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PROF RAFAEL RUEDA;51038692;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;554;'01944546000163;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB RAFAEL RUEDA;PDDE;PDDE Basico - 1 Parcela;4.525,50;1.939,50;6.465,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE DIONE AUGUSTA SILVA SOUZA;51038757;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1074;'02362443000158;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EE PROFA DIONE AUGU;PDDE;PDDE Basico - 1 Parcela;9.332,00;2.333,00;11.665,00;24/04/2024
2024;CENTRO OESTE;MT;SANTO ANTONIO DO LEVERGER;5107800;'03507415000810;EE GUSTAVO DUTRA;51038765;ADMINISTRAÇÃO PÚBLICA ESTADUAL;157;'03358621000130;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EEPSG GUSTAVO DUTRA;PDDE;PDDE Basico - 1 Parcela;2.172,50;2.172,50;4.345,00;12/06/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB PROF FRANCISVAL DE BRITO;51038811;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;561;'01977788000153;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB PROF FRANCISV;PDDE;PDDE Basico - 1 Parcela;4.574,50;1.960,50;6.535,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB ANTONIO FERREIRA VALENTIM;51038820;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;260;'02435573000173;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB ANTONIO FERRE;PDDE;PDDE Basico - 1 Parcela;3.525,00;0;3.525,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB 8 DE ABRIL;51039052;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;359;'04330332000195;CONSELHO DELIBERATIVO DA UNIDADE EDUCACIONAL 8 DE ABRIL;PDDE;PDDE Basico - 1 Parcela;3.612,00;903;4.515,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE JOSE DE MESQUITA;51039192;ADMINISTRAÇÃO PÚBLICA ESTADUAL;182;'03894364000150;CONSELHO DELIBERATIVO ESCOLAR - EEPSG JOSE DE MESQUITA;PDDE;PDDE Basico - 1 Parcela;2.196,00;549;2.745,00;13/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;ESCOLA ESTADUAL PROFESSORA ELIANE DIGIGOV SANTANA;51039257;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1385;'03030098000118;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EE PROFA ELIANE DIG;PDDE;PDDE Basico - 1 Parcela;11.820,00;2.955,00;14.775,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB SENHORINHA ANA ALVES DE OLIVEIRA;51039311;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;468;'01939518000158;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEB SRINHA ANA ALVES;PDDE;PDDE Basico - 1 Parcela;4.484,00;1.121,00;5.605,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB DR ORLANDO NIGRO;51039320;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;837;'01939524000105;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB DR ORLANDO NI;PDDE;PDDE Basico - 1 Parcela;4.647,50;4.647,50;9.295,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEBC NOVO RENASCER;51039575;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;197;'04360965000146;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEBC NOVO RENASCER;PDDE;PDDE Basico - 1 Parcela;3.796,00;949;4.745,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB AUGUSTO MARIO VIEIRA;51039621;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;173;'02452533000130;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB AUGUSTO MARIO;PDDE;PDDE Basico - Primeira Infancia - P1;2.124,00;531;2.655,00;16/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB AUGUSTO MARIO VIEIRA;51039621;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;173;'02452533000130;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB AUGUSTO MARIO;PDDE;PDDE Basico - Primeira Infancia - P2;2.124,00;531;2.655,00;28/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE LICEU CUIABANO MARIA DE ARRUDA MULLER;51039869;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1567;'02587001000100;CONSELHO DELIBERATIVO DA COMUNIDADE ESCOLAR;PDDE;PDDE Basico - 1 Parcela;14.935,50;1.659,50;16.595,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE PROF HELIODORO CAPISTRANO DA SILVA;51039974;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1730;'02517515000199;CONS DELIBERATIVO DA COMUNID ESCOLAR PROF HELIODORO CAPISTR;PDDE;PDDE Basico - 1 Parcela;14.580,00;3.645,00;18.225,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE PROF ALICE FONTES PINHEIRO;51039982;ADMINISTRAÇÃO PÚBLICA ESTADUAL;411;'03146565000170;CDCE DA ESCOLA ESTADUAL PROFESSORA ALICE FONTES PINHEIRO;PDDE;PDDE Basico - 1 Parcela;3.524,50;1.510,50;5.035,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE DR ESTEVAO ALVES CORREA;51039990;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1453;'02051792000159;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EE DR ESTEVAO ALVES;PDDE;PDDE Basico - 1 Parcela;12.364,00;3.091,00;15.455,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE FRANCISCO A FERREIRA MENDES;51040000;ADMINISTRAÇÃO PÚBLICA ESTADUAL;448;'14925622000135;CONS DELIBERATIVO DA EE FRANCISCO ALEXANDRE FERREIRA MENDES;PDDE;PDDE Basico - 1 Parcela;4.324,00;1.081,00;5.405,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE MANOEL CAVALCANTI PROENCA;51040018;ADMINISTRAÇÃO PÚBLICA ESTADUAL;728;'02010854000184;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EE MANOEL CAVALCANT;PDDE;PDDE Basico - 1 Parcela;4.923,00;3.282,00;8.205,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE PASCOAL MOREIRA CABRAL;51040034;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1060;'03186262000180;CONS DELIBERATIVO DA COMUNID ESCOLAR EEPSG PASCOAL MOREIRA;PDDE;PDDE Basico - 1 Parcela;9.220,00;2.305,00;11.525,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE PROFESSOR WELSON MESQUITA DE OLIVEIRA;51040042;ADMINISTRAÇÃO PÚBLICA ESTADUAL;1667;'01967817000104;CONSELHO DELIBERATIVO DA COMUNID ESCOLAR DA EE PASCOAL RAMOS;PDDE;PDDE Basico - 1 Parcela;14.076,00;3.519,00;17.595,00;12/06/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE ZELIA DA COSTA ALMEIDA;51040050;ADMINISTRAÇÃO PÚBLICA ESTADUAL;802;'01944531000103;CONS DELIBERATIVO DA COMUNID ESCOLAR DA EE PROFA ZELIA COST;PDDE;PDDE Basico - 1 Parcela;7.156,00;1.789,00;8.945,00;12/06/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03507415000810;EE RAIMUNDO PINHEIRO DA SILVA;51040069;ADMINISTRAÇÃO PÚBLICA ESTADUAL;759;'01944536000128;CDCE DA ESCOLA ESTADUAL RAIMUNDO PINHEIRO DA SILVA;PDDE;PDDE Basico - 1 Parcela;6.812,00;1.703,00;8.515,00;24/04/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB FLORIANO BOCHENEKI;51040085;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;495;'03141739000101;CDUE DA EMEB FLORIANO BOCHENEKI;PDDE;PDDE Basico - 1 Parcela;5.287,50;587,5;5.875,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB MAXIMIANO ARCANJO DA CRUZ;51040093;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;764;'01944566000134;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEB MAXIMIANO ARCANJ;PDDE;PDDE Basico - 1 Parcela;5.995,50;2.569,50;8.565,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB EUGENIA PEREIRA DE MELLO;51040107;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;295;'02438492000127;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB EUGENIA PEREI;PDDE;PDDE Basico - 1 Parcela;387,5;3.487,50;3.875,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB FRANCISCO PEDROSO DA SILVA;51040131;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;661;'01944555000154;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB FRANCISCO PED;PDDE;PDDE Basico - 1 Parcela;3.014,00;4.521,00;7.535,00;21/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB JESUS CRIANCA;51040140;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;648;'02415772000110;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB JESUS CRIANCA;PDDE;PDDE Basico - 1 Parcela;5.924,00;1.481,00;7.405,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB JOSE TORQUATO DA SILVA;51040158;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;791;'02438142000160;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEB JOSE TORQUATO DA;PDDE;PDDE Basico - 1 Parcela;6.184,50;2.650,50;8.835,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB MINISTRO MARCOS FREIRE;51040166;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;1014;'01961429000108;CONSELHO DELIBERATIVO DA UNID EDUCACIONAL MIN MARCOS FREIRE;PDDE;PDDE Basico - 1 Parcela;7.745,50;3.319,50;11.065,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB MOACYR GRATIDIANO DORILEO;51040174;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;574;'02438493000171;CONS DELIBERATIVO DA UNID EDUCACIONAL DA EMEB MOACYR GRATID;PDDE;PDDE Basico - 1 Parcela;5.332,00;1.333,00;6.665,00;07/05/2024
2024;CENTRO OESTE;MT;CUIABA;5103403;'03533064000146;EMEB OSMAR JOSE DO CARMO CABRAL;51040182;ADMINISTRAÇÃO PÚBLICA MUNICIPAL;756;'01940387000129;CONS DELIBERATIVO DA UNID EDUCACIONAL EMEB OSMAR JOSE DO CA;PDDE;PDDE Basico - 1 Parcela;4.242,50;4.242,50;8.485,00;07/05/2024
